"ts","eventId","Transform"
2024-10-17T21:57:01.859Z,0,"{""position"":{""x"":-0.145463556,""y"":1.41975975,""z"":1.2425611},""rotation"":{""x"":0.00762422569,""y"":-0.0588105544,""z"":-0.00139683078,""w"":0.9982391},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.873Z,0,"{""position"":{""x"":-0.182439953,""y"":1.41980886,""z"":1.25577927},""rotation"":{""x"":0.007384304,""y"":-0.0656134859,""z"":-0.0009946482,""w"":0.9978173},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.885Z,0,"{""position"":{""x"":-0.2120209,""y"":1.41984963,""z"":1.2673142},""rotation"":{""x"":0.007268703,""y"":-0.0716380551,""z"":-0.0008756397,""w"":0.99740386},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.902Z,0,"{""position"":{""x"":-0.2501979,""y"":1.41982341,""z"":1.2823118},""rotation"":{""x"":0.00698275538,""y"":-0.07632589,""z"":-0.00108281046,""w"":0.9970579},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.915Z,0,"{""position"":{""x"":-0.2813322,""y"":1.41974807,""z"":1.29417419},""rotation"":{""x"":0.00725187361,""y"":-0.0805538,""z"":-0.001380359,""w"":0.996722937},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.930Z,0,"{""position"":{""x"":-0.3173792,""y"":1.41961,""z"":1.30776107},""rotation"":{""x"":0.007943363,""y"":-0.083853364,""z"":-0.001799208,""w"":0.9964449},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.942Z,0,"{""position"":{""x"":-0.350131541,""y"":1.41942668,""z"":1.31984377},""rotation"":{""x"":0.00895445049,""y"":-0.0868875757,""z"":-0.00175428879,""w"":0.9961764},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.958Z,0,"{""position"":{""x"":-0.384830981,""y"":1.419374,""z"":1.33251035},""rotation"":{""x"":0.00988895353,""y"":-0.0898689,""z"":-0.00172143558,""w"":0.9959031},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.970Z,0,"{""position"":{""x"":-0.414512515,""y"":1.41922212,""z"":1.3431803},""rotation"":{""x"":0.0101180272,""y"":-0.0929114446,""z"":-0.00140245538,""w"":0.995622},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.983Z,0,"{""position"":{""x"":-0.447443,""y"":1.4191618,""z"":1.35480356},""rotation"":{""x"":0.0104284734,""y"":-0.09582555,""z"":-0.00096265343,""w"":0.9953431},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:01.999Z,0,"{""position"":{""x"":-0.485467583,""y"":1.41910028,""z"":1.3681041},""rotation"":{""x"":0.0106498152,""y"":-0.0986051559,""z"":-0.0004505154,""w"":0.995069563},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.012Z,0,"{""position"":{""x"":-0.518025,""y"":1.41906071,""z"":1.37939966},""rotation"":{""x"":0.010763024,""y"":-0.101263881,""z"":0.000315376616,""w"":0.994801342},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.025Z,0,"{""position"":{""x"":-0.550168157,""y"":1.41899848,""z"":1.39066529},""rotation"":{""x"":0.010935571,""y"":-0.103804477,""z"":0.00124293088,""w"":0.9945368},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.039Z,0,"{""position"":{""x"":-0.5830706,""y"":1.41888881,""z"":1.40229964},""rotation"":{""x"":0.0105756093,""y"":-0.106243849,""z"":0.00193070818,""w"":0.994282},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.053Z,0,"{""position"":{""x"":-0.6178357,""y"":1.41886234,""z"":1.41471863},""rotation"":{""x"":0.010484457,""y"":-0.108803913,""z"":0.00227355561,""w"":0.9940054},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.067Z,0,"{""position"":{""x"":-0.6499496,""y"":1.41880584,""z"":1.42647541},""rotation"":{""x"":0.0106182024,""y"":-0.111389957,""z"":0.00238393736,""w"":0.993717253},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.082Z,0,"{""position"":{""x"":-0.684063852,""y"":1.41874576,""z"":1.44027734},""rotation"":{""x"":0.0109667117,""y"":-0.114191227,""z"":0.00256336527,""w"":0.993395},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.095Z,0,"{""position"":{""x"":-0.71473217,""y"":1.41868615,""z"":1.45634234},""rotation"":{""x"":0.011430731,""y"":-0.116892293,""z"":0.002799404,""w"":0.9930749},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.110Z,0,"{""position"":{""x"":-0.744474649,""y"":1.418587,""z"":1.47477925},""rotation"":{""x"":0.0115995537,""y"":-0.119530521,""z"":0.00308627775,""w"":0.992758},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.124Z,0,"{""position"":{""x"":-0.773152351,""y"":1.41854,""z"":1.49762094},""rotation"":{""x"":0.01170985,""y"":-0.121786423,""z"":0.00351471384,""w"":0.992481},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.138Z,0,"{""position"":{""x"":-0.8002656,""y"":1.41856,""z"":1.52136862},""rotation"":{""x"":0.0118511086,""y"":-0.12379656,""z"":0.004033887,""w"":0.9922287},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.151Z,0,"{""position"":{""x"":-0.8250742,""y"":1.41862416,""z"":1.54592276},""rotation"":{""x"":0.0119608874,""y"":-0.1254375,""z"":0.0047286,""w"":0.9920182},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.165Z,0,"{""position"":{""x"":-0.847636,""y"":1.41865182,""z"":1.57309139},""rotation"":{""x"":0.0118402541,""y"":-0.127095938,""z"":0.005383823,""w"":0.991805136},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.179Z,0,"{""position"":{""x"":-0.8665324,""y"":1.41864848,""z"":1.601347},""rotation"":{""x"":0.0116968211,""y"":-0.12878,""z"":0.005946653,""w"":0.9915864},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.195Z,0,"{""position"":{""x"":-0.887505352,""y"":1.41866851,""z"":1.636892},""rotation"":{""x"":0.0119199492,""y"":-0.130189121,""z"":0.00634966744,""w"":0.9913972},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.207Z,0,"{""position"":{""x"":-0.899122655,""y"":1.41858506,""z"":1.66275966},""rotation"":{""x"":0.0119564841,""y"":-0.131465331,""z"":0.00664840639,""w"":0.991226435},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.222Z,0,"{""position"":{""x"":-0.911990345,""y"":1.41850209,""z"":1.6976279},""rotation"":{""x"":0.0121115688,""y"":-0.13277711,""z"":0.00695462758,""w"":0.9910475},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.235Z,0,"{""position"":{""x"":-0.9207337,""y"":1.41847372,""z"":1.73056066},""rotation"":{""x"":0.01230857,""y"":-0.134155631,""z"":0.007168026,""w"":0.9908579},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.249Z,0,"{""position"":{""x"":-0.927193046,""y"":1.4184649,""z"":1.763854},""rotation"":{""x"":0.0123685757,""y"":-0.135488927,""z"":0.006927478,""w"":0.9906775},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.263Z,0,"{""position"":{""x"":-0.9312089,""y"":1.418433,""z"":1.79939663},""rotation"":{""x"":0.0125516783,""y"":-0.136892185,""z"":0.00654767826,""w"":0.990484834},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.277Z,0,"{""position"":{""x"":-0.932994962,""y"":1.41841817,""z"":1.83447349},""rotation"":{""x"":0.0124734659,""y"":-0.138066649,""z"":0.00620973436,""w"":0.990325},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.291Z,0,"{""position"":{""x"":-0.9340654,""y"":1.41841483,""z"":1.87022758},""rotation"":{""x"":0.0124263726,""y"":-0.139242381,""z"":0.00614947034,""w"":0.9901613},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.306Z,0,"{""position"":{""x"":-0.9341678,""y"":1.41838932,""z"":1.9066329},""rotation"":{""x"":0.0123509355,""y"":-0.140176639,""z"":0.006172328,""w"":0.9900302},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.320Z,0,"{""position"":{""x"":-0.933716536,""y"":1.4184103,""z"":1.9403882},""rotation"":{""x"":0.0121232346,""y"":-0.140998662,""z"":0.00595796667,""w"":0.9899177},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.334Z,0,"{""position"":{""x"":-0.931527853,""y"":1.41843033,""z"":1.975421},""rotation"":{""x"":0.0121530034,""y"":-0.1417366,""z"":0.00574160926,""w"":0.9898132},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.347Z,0,"{""position"":{""x"":-0.926247656,""y"":1.41838789,""z"":2.008812},""rotation"":{""x"":0.0121610183,""y"":-0.142274678,""z"":0.005353418,""w"":0.989738047},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.362Z,0,"{""position"":{""x"":-0.9179635,""y"":1.41831636,""z"":2.04403281},""rotation"":{""x"":0.0122801261,""y"":-0.142690837,""z"":0.004855094,""w"":0.9896793},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.375Z,0,"{""position"":{""x"":-0.9095766,""y"":1.41826844,""z"":2.07612062},""rotation"":{""x"":0.0124439113,""y"":-0.1430871,""z"":0.00417484948,""w"":0.98962307},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.389Z,0,"{""position"":{""x"":-0.8973789,""y"":1.41826677,""z"":2.110299},""rotation"":{""x"":0.0129937064,""y"":-0.143508449,""z"":0.00357334944,""w"":0.9895573},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.403Z,0,"{""position"":{""x"":-0.8854796,""y"":1.41830063,""z"":2.14159},""rotation"":{""x"":0.0133342613,""y"":-0.1438377,""z"":0.003383289,""w"":0.9895057},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.416Z,0,"{""position"":{""x"":-0.8724669,""y"":1.41836119,""z"":2.172204},""rotation"":{""x"":0.0131801283,""y"":-0.143899173,""z"":0.003333226,""w"":0.989499},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.430Z,0,"{""position"":{""x"":-0.8576671,""y"":1.41839218,""z"":2.20364213},""rotation"":{""x"":0.0130966026,""y"":-0.1438726,""z"":0.00350027881,""w"":0.9895034},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.444Z,0,"{""position"":{""x"":-0.840937555,""y"":1.41836929,""z"":2.23487926},""rotation"":{""x"":0.0131842913,""y"":-0.1435555,""z"":0.003651539,""w"":0.9895477},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.458Z,0,"{""position"":{""x"":-0.8238591,""y"":1.418333,""z"":2.26509833},""rotation"":{""x"":0.0132635366,""y"":-0.143339187,""z"":0.00345191848,""w"":0.9895788},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.472Z,0,"{""position"":{""x"":-0.806722045,""y"":1.41832185,""z"":2.29554939},""rotation"":{""x"":0.0133883944,""y"":-0.142800853,""z"":0.00277722161,""w"":0.989657},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.485Z,0,"{""position"":{""x"":-0.80389154,""y"":1.41833854,""z"":2.300392},""rotation"":{""x"":0.0137203261,""y"":-0.142456919,""z"":0.00183742575,""w"":0.989704251},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.500Z,0,"{""position"":{""x"":-0.803604245,""y"":1.418392,""z"":2.30039787},""rotation"":{""x"":0.0141044622,""y"":-0.142125264,""z"":0.00119998015,""w"":0.9897474},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.514Z,0,"{""position"":{""x"":-0.803441644,""y"":1.41851568,""z"":2.300366},""rotation"":{""x"":0.014076448,""y"":-0.141509086,""z"":0.0008774389,""w"":0.9898365},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.529Z,0,"{""position"":{""x"":-0.803267837,""y"":1.41861987,""z"":2.300359},""rotation"":{""x"":0.0136842169,""y"":-0.140628,""z"":0.0007633062,""w"":0.989967644},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.543Z,0,"{""position"":{""x"":-0.803004742,""y"":1.41868114,""z"":2.30036831},""rotation"":{""x"":0.0136885559,""y"":-0.139601,""z"":0.0007139206,""w"":0.990113},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.554Z,0,"{""position"":{""x"":-0.802687466,""y"":1.41870475,""z"":2.300404},""rotation"":{""x"":0.0137413535,""y"":-0.138433829,""z"":0.0004682242,""w"":0.9902763},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.570Z,0,"{""position"":{""x"":-0.802357733,""y"":1.41873741,""z"":2.30041575},""rotation"":{""x"":0.0137751056,""y"":-0.1373576,""z"":0.0002465089,""w"":0.990425766},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.583Z,0,"{""position"":{""x"":-0.8020338,""y"":1.4187572,""z"":2.30044222},""rotation"":{""x"":0.0136456983,""y"":-0.136016414,""z"":-8.26645337E-05,""w"":0.9906127},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.597Z,0,"{""position"":{""x"":-0.8016361,""y"":1.41876888,""z"":2.30044341},""rotation"":{""x"":0.0137126353,""y"":-0.134484574,""z"":-0.0002157874,""w"":0.9908208},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.612Z,0,"{""position"":{""x"":-0.801245153,""y"":1.41867518,""z"":2.30054641},""rotation"":{""x"":0.0138715645,""y"":-0.132651284,""z"":-0.0003439883,""w"":0.9910657},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.626Z,0,"{""position"":{""x"":-0.800841749,""y"":1.41858673,""z"":2.3006866},""rotation"":{""x"":0.0140789347,""y"":-0.130665049,""z"":-0.0007642196,""w"":0.991326332},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.639Z,0,"{""position"":{""x"":-0.8004567,""y"":1.41852093,""z"":2.3007915},""rotation"":{""x"":0.0143105881,""y"":-0.128521338,""z"":-0.0013174155,""w"":0.991602659},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.654Z,0,"{""position"":{""x"":-0.800003,""y"":1.418529,""z"":2.300828},""rotation"":{""x"":0.0149202822,""y"":-0.126472622,""z"":-0.00188491563,""w"":0.9918561},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.668Z,0,"{""position"":{""x"":-0.799478054,""y"":1.41859174,""z"":2.30083776},""rotation"":{""x"":0.0154921366,""y"":-0.124426045,""z"":-0.00238682935,""w"":0.9921051},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.681Z,0,"{""position"":{""x"":-0.798873842,""y"":1.418638,""z"":2.30096},""rotation"":{""x"":0.0157043263,""y"":-0.121879213,""z"":-0.002706971,""w"":0.992417},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.694Z,0,"{""position"":{""x"":-0.798123956,""y"":1.41872,""z"":2.30104947},""rotation"":{""x"":0.0158724673,""y"":-0.118497774,""z"":-0.0029042128,""w"":0.992823243},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.708Z,0,"{""position"":{""x"":-0.7972444,""y"":1.4188478,""z"":2.30120468},""rotation"":{""x"":0.0155906668,""y"":-0.113583304,""z"":-0.00361830485,""w"":0.99339956},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.722Z,0,"{""position"":{""x"":-0.796124756,""y"":1.41900945,""z"":2.30136943},""rotation"":{""x"":0.0152029768,""y"":-0.107616469,""z"":-0.004722661,""w"":0.994065},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.736Z,0,"{""position"":{""x"":-0.793547153,""y"":1.41903853,""z"":2.29805517},""rotation"":{""x"":0.0150466226,""y"":-0.0997954,""z"":-0.006133496,""w"":0.9948753},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.751Z,0,"{""position"":{""x"":-0.7877492,""y"":1.41893053,""z"":2.28820324},""rotation"":{""x"":0.015970597,""y"":-0.09140611,""z"":-0.00562476646,""w"":0.9956698},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.764Z,0,"{""position"":{""x"":-0.7759977,""y"":1.41877866,""z"":2.27105927},""rotation"":{""x"":0.01735455,""y"":-0.08089831,""z"":-0.00388338626,""w"":0.996563733},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.779Z,0,"{""position"":{""x"":-0.748798966,""y"":1.41851139,""z"":2.244183},""rotation"":{""x"":0.0172525942,""y"":-0.0691001862,""z"":-0.00276303757,""w"":0.99745667},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.793Z,0,"{""position"":{""x"":-0.7196968,""y"":1.4183861,""z"":2.22123456},""rotation"":{""x"":0.0172476079,""y"":-0.05737918,""z"":-0.00289310142,""w"":0.9981993},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.807Z,0,"{""position"":{""x"":-0.6909424,""y"":1.41827989,""z"":2.19954848},""rotation"":{""x"":0.0180702042,""y"":-0.0449279,""z"":-0.0034527455,""w"":0.998820841},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.821Z,0,"{""position"":{""x"":-0.6631203,""y"":1.41815925,""z"":2.17797375},""rotation"":{""x"":0.01897501,""y"":-0.0322963148,""z"":-0.00361429388,""w"":0.999291658},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.833Z,0,"{""position"":{""x"":-0.6349764,""y"":1.41802609,""z"":2.156639},""rotation"":{""x"":0.0197100416,""y"":-0.0190941766,""z"":-0.00356617267,""w"":0.99961704},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.849Z,0,"{""position"":{""x"":-0.6045034,""y"":1.41774893,""z"":2.13353324},""rotation"":{""x"":0.0199297518,""y"":-0.00523690553,""z"":-0.00372898974,""w"":0.9997807},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.863Z,0,"{""position"":{""x"":-0.5733788,""y"":1.41741514,""z"":2.111},""rotation"":{""x"":0.0204671789,""y"":0.008071335,""z"":-0.004134568,""w"":0.9997494},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.877Z,0,"{""position"":{""x"":-0.5437044,""y"":1.417067,""z"":2.09042287},""rotation"":{""x"":0.0213800874,""y"":0.0204089545,""z"":-0.00499930745,""w"":0.999550641},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.890Z,0,"{""position"":{""x"":-0.5144327,""y"":1.41680372,""z"":2.06939435},""rotation"":{""x"":0.02286041,""y"":0.0323456228,""z"":-0.00598649448,""w"":0.999197364},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.905Z,0,"{""position"":{""x"":-0.484012544,""y"":1.41665411,""z"":2.04847574},""rotation"":{""x"":0.0237044767,""y"":0.04240605,""z"":-0.0066531417,""w"":0.998797059},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.919Z,0,"{""position"":{""x"":-0.4537897,""y"":1.41639972,""z"":2.02689219},""rotation"":{""x"":0.0245512221,""y"":0.0542065836,""z"":-0.00720727677,""w"":0.998201847},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.931Z,0,"{""position"":{""x"":-0.425912172,""y"":1.4166373,""z"":2.00706625},""rotation"":{""x"":0.0240024272,""y"":0.0642185,""z"":-0.006075928,""w"":0.9976287},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.945Z,0,"{""position"":{""x"":-0.396647155,""y"":1.41667116,""z"":1.98566437},""rotation"":{""x"":0.02431504,""y"":0.0761858746,""z"":-0.00508420449,""w"":0.996784151},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.963Z,0,"{""position"":{""x"":-0.360492527,""y"":1.41656625,""z"":1.95750511},""rotation"":{""x"":0.025023276,""y"":0.08806024,""z"":-0.00380911957,""w"":0.9957936},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.977Z,0,"{""position"":{""x"":-0.331214428,""y"":1.41639781,""z"":1.93380189},""rotation"":{""x"":0.0255917348,""y"":0.09931977,""z"":-0.00333843147,""w"":0.9947209},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:02.989Z,0,"{""position"":{""x"":-0.3077111,""y"":1.41626048,""z"":1.91401768},""rotation"":{""x"":0.026680408,""y"":0.1092957,""z"":-0.00411807466,""w"":0.9936427},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.003Z,0,"{""position"":{""x"":-0.279454976,""y"":1.41622269,""z"":1.888991},""rotation"":{""x"":0.0279454272,""y"":0.118111074,""z"":-0.00562482467,""w"":0.9925912},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.016Z,0,"{""position"":{""x"":-0.2543702,""y"":1.4161762,""z"":1.86611724},""rotation"":{""x"":0.0282455347,""y"":0.126716554,""z"":-0.00679378537,""w"":0.9915135},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.031Z,0,"{""position"":{""x"":-0.226696521,""y"":1.41620779,""z"":1.83991861},""rotation"":{""x"":0.02839976,""y"":0.136367112,""z"":-0.00666465051,""w"":0.9902288},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.045Z,0,"{""position"":{""x"":-0.200920165,""y"":1.41604567,""z"":1.81466877},""rotation"":{""x"":0.0281926058,""y"":0.146828786,""z"":-0.00585895358,""w"":0.988742769},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.055Z,0,"{""position"":{""x"":-0.180723041,""y"":1.41598392,""z"":1.79480135},""rotation"":{""x"":0.0293398369,""y"":0.156975746,""z"":-0.0055945483,""w"":0.9871507},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.062Z,0,"{""position"":{""x"":-0.167983681,""y"":1.41591382,""z"":1.78251183},""rotation"":{""x"":0.0297979172,""y"":0.167064473,""z"":-0.00556806056,""w"":0.9854799},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.076Z,0,"{""position"":{""x"":-0.139458179,""y"":1.41578865,""z"":1.75706482},""rotation"":{""x"":0.0323209725,""y"":0.17872335,""z"":-0.00558061246,""w"":0.9833525},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.089Z,0,"{""position"":{""x"":-0.1131091,""y"":1.41556644,""z"":1.73508179},""rotation"":{""x"":0.0341163,""y"":0.189666554,""z"":-0.00632423442,""w"":0.9812353},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.103Z,0,"{""position"":{""x"":-0.08201426,""y"":1.41537666,""z"":1.7150023},""rotation"":{""x"":0.03501329,""y"":0.200169191,""z"":-0.00681767566,""w"":0.97911185},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.117Z,0,"{""position"":{""x"":-0.04821765,""y"":1.4151119,""z"":1.70030677},""rotation"":{""x"":0.0351128876,""y"":0.209374845,""z"":-0.00695002545,""w"":0.9771801},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.130Z,0,"{""position"":{""x"":-0.0127261057,""y"":1.4139328,""z"":1.693091},""rotation"":{""x"":0.03580067,""y"":0.218238026,""z"":-0.006419392,""w"":0.9752175},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.146Z,0,"{""position"":{""x"":0.02524373,""y"":1.41434956,""z"":1.68529308},""rotation"":{""x"":0.03667465,""y"":0.227245972,""z"":-0.00581348734,""w"":0.9731293},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.159Z,0,"{""position"":{""x"":0.0607231371,""y"":1.41407907,""z"":1.680095},""rotation"":{""x"":0.0380909331,""y"":0.236721322,""z"":-0.006508572,""w"":0.970808864},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.172Z,0,"{""position"":{""x"":0.09649517,""y"":1.41396284,""z"":1.67863572},""rotation"":{""x"":0.0392867923,""y"":0.246205032,""z"":-0.008165924,""w"":0.968386769},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.186Z,0,"{""position"":{""x"":0.1303128,""y"":1.41380787,""z"":1.6795826},""rotation"":{""x"":0.0398861244,""y"":0.2556214,""z"":-0.009190342,""w"":0.965910137},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.199Z,0,"{""position"":{""x"":0.167295381,""y"":1.4136883,""z"":1.68585539},""rotation"":{""x"":0.040482942,""y"":0.2645,""z"":-0.009170282,""w"":0.963492036},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.214Z,0,"{""position"":{""x"":0.203887939,""y"":1.41345525,""z"":1.6920222},""rotation"":{""x"":0.0410807952,""y"":0.272714317,""z"":-0.008793844,""w"":0.961177349},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
